8	43.821	8	58.160
2	14.497	2	14.489
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
2	2.073	2	2.360
2	2.249	2	2.407
2	1.998	2	2.111
3	13.619	3	13.842
2	40.873	2	43.023
2	2.505	2	2.706
3	189.519	3	202.916
2	1.526	2	1.721
2	1.244	2	1.161
2	7.793	2	6.224
0		0	
0		0	
3	37.225	3	35.358
0		0	
2	2.671	2	3.014
2	3.786	2	3.979
2	3.232	2	3.300
2	2.836	2	3.164
0		0	
4	12.815	4	12.625
2	2.724	2	2.598
2	3.827	2	4.076
2	2.675	2	2.661
2	2.831	2	2.695
1	4.315	1	4.278
2	2.828	2	2.982
2	2.932	2	2.996
2	2.735	2	2.869
2	2.168	2	1.836
2	2.852	2	2.797
2	2.698	2	2.970
2	2.591	2	2.846
2	1.299	2	1.325
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
2	0.606	2	0.625
2	0.578	2	0.603
2	0.473	2	0.476
2	0.484	2	0.483
0		0	
2	1.040	2	1.117
2	0.631	2	0.623
0		0	
0		0	
2	2.721	2	2.981
2	15.778	2	14.366
1	2.288	1	2.263
2	1.823	2	1.645
0		0	
2	2.891	2	2.729
2	0.634	2	0.668
2	0.542	2	0.533
2	2.876	2	3.014
2	2.755	2	2.756
2	2.994	2	2.757
2	2.761	2	2.948
2	0.696	2	0.550
0		0	
2	2.854	2	2.706
2	2.725	2	2.884
2	1.169	2	1.262
2	2.905	2	2.971
2	2.662	2	2.716
2	2.810	2	2.791
2	2.732	2	3.047
2	2.705	2	2.748
0		0	
0		0	
0		0	
0		0	
0		0	
2	3.479	2	3.621
2	3.556	2	3.694
2	3.562	2	3.449
0		0	
2	2.698	2	3.178
2	0.521	2	0.529
0		0	
2	0.780	2	0.764
2	1.594	2	1.693
1	0.869	1	0.894
0		0	
1	0.932	1	1.032
2	3.368	2	3.620
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
2	8.989	2	8.720
2	3.487	2	3.560
0		0	
3	83.377	3	95.866
2	3.503	2	3.434
0		0	
2	3.557	2	4.317
0		0	
0		0	
0		0	
0		0	
0		0	
2	35.488	2	29.399
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
7	10.999	7	11.414
2	14.998	2	16.459
0		0	
2	5.032	2	6.243
0		0	
9	884.439	9	883.612
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
3	884.749	3	884.534
1	3.693	1	3.671
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
1	8.146	1	8.755
0		0	
1	8.383	1	8.234
2	3.007	2	3.228
0		0	
0		0	
0		0	
0		0	
0		0	
2	1.497	2	1.550
1	2.115	1	2.325
0		0	
0		0	
2	2.332	2	2.154
0		0	
2	3.892	2	3.915
2	2.185	2	2.226
2	2.703	2	2.827
0		0	
2	1.474	2	1.450
2	4.456	2	4.618
0		0	
2	1.036	2	1.061
2	0.588	2	0.664
0		0	
2	0.775	2	0.744
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
1	1.868	1	1.955
0		0	
0		0	
3	12.141	3	12.073
1	0.664	1	0.649
2	5.457	2	5.655
3	53.811	3	57.515
1	3.887	1	4.447
1	11.058	1	11.548
2	3.675	2	3.528
0		0	
0		0	
0		0	
0		0	
2	6.339	2	6.416
1	2.832	1	2.586
1	2.964	1	3.052
1	8.095	1	9.313
1	0.378	1	0.365
1	6.215	1	6.302
1	2.310	1	2.298
1	3.145	1	3.091
1	2.867	1	2.913
1	0.401	1	0.399
0		0	
0		0	
2	3.819	2	3.851
0		0	
1	1.776	1	1.854
1	0.453	1	0.463
2	3.478	2	3.532
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
2	3.221	2	3.259
0		0	
0		0	
2	16.917	2	17.081
1	1.594	1	1.772
0		0	
0		0	
0		0	
0		0	
2	3.297	2	3.366
2	9.827	2	10.365
1	51.517	1	48.994
0		0	
0		0	
0		0	
0		0	
2	4.655	2	4.929
2	4.833	2	4.773
2	3.503	2	3.637
0		0	
2	4.054	2	4.267
0		0	
0		0	
0		0	
0		0	
0		0	
2	5.488	2	6.125
1	1.090	1	1.092
0		0	
1	0.981	1	1.031
2	0.830	2	0.841
0		0	
2	0.583	2	0.575
2	0.729	2	0.723
0		0	
0		0	
2	13.755	2	15.672
2	6.278	2	5.709
2	10.553	2	10.619
2	0.974	2	0.904
2	0.794	2	0.817
5	156.830	5	172.322
0		0	
0		0	
0		0	
0		0	
2	2.730	2	2.663
0		0	
0		0	
2	3.852	2	3.890
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
2	2.461	2	2.925
0		0	
2	2.430	2	2.919
0		0	
0		0	
2	7.327	2	7.249
0		0	
0		0	
2	9.258	2	9.972
0		0	
0		0	
2	3.860	2	4.184
0		0	
2	3.039	2	2.799
2	888.937	2	888.787
1	3.716	1	4.273
1	3.707	1	3.723
1	4.078	1	3.884
1	3.685	1	4.004
1	1.593	1	1.639
1	5.256	1	5.097
3	16.206	3	17.014
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
1	0.978	1	0.887
0		0	
0		0	
0		0	
0		0	
0		0	
2	4.727	2	4.800
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
2	3.505	2	3.537
0		0	
1	3.455	1	3.697
0		0	
2	148.148	2	148.443
0		0	
0		0	
1	0.741	1	0.751
0		0	
0		0	
2	2.446	2	2.344
2	5.033	2	5.131
2	2.073	2	2.210
0		0	
0		0	
1	0.662	1	0.675
2	0.794	2	0.853
2	1.063	2	1.058
2	0.780	2	0.789
2	4.069	2	4.088
2	2.024	2	1.852
4	5.738	4	5.641
0		0	
0		0	
0		0	
0		0	
2	29.037	2	27.046
4	7.404	4	8.320
2	3.625	2	3.821
3	2.847	3	2.732
5	21.613	5	23.055
0		0	
0		0	
0		0	
2	6.741	2	6.724
2	2.150	2	2.273
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
2	1.031	2	1.037
0		0	
2	0.944	2	1.015
2	1.211	2	1.227
2	1.329	2	1.628
0		0	
2	4.352	2	4.484
0		0	
3	12.708	3	12.196
2	1.110	2	1.067
2	6.269	2	6.271
0		0	
0		0	
0		0	
0		0	
0		0	
1	1.066	1	1.206
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
16	217.555	16	226.917
32	284.031	32	285.593
5	101.388	5	108.010
118	849.651	118	851.213
5	7.841	5	7.842
23	357.951	23	359.323
3	3.262	3	3.565
12	599.229	12	658.774
9	4.535	9	4.323
4	20.964	4	20.878
3	4.902	3	4.946
3	5.504	3	5.025
1	0.175	1	0.165
2	1.026	2	1.066
5	5.188	5	5.057
5	874.283	5	875.825
5	265.932	5	271.158
35	58.416	35	62.276
1	0.150	1	0.141
1	0.173	1	0.193
1	0.119	1	0.133
1	0.141	1	0.139
1	0.159	1	0.163
7	6.783	7	6.740
1	0.278	1	0.278
6	25.158	6	26.703
4	2.306	4	2.516
3	52.512	3	50.716
1	17.136	1	17.631
1	4.107	1	4.687
8	4.770	8	4.673
3	3.201	3	3.119
3	12.117	3	12.209
3	12.301	3	12.413
			
			
4	1.849	4	1.953
16	703.510	16	705.355
1	3.166	1	3.331
7	7.272	7	7.542
3	0.615	3	0.611
3	0.646	3	0.652
3	0.673	3	0.672
3	0.609	3	0.617
3	0.782	3	0.793
7	6.968	7	6.879
5	46.460	5	52.340
7	3.999	7	3.927
6	6.139	6	5.996
2	0.806	2	0.774
5	1.421	5	1.511
5	1.397	5	1.463
1	0.153	1	0.169
1	0.194	1	0.159
5	1.268	5	1.277
5	1.232	5	1.279
0		0	
0		0	
5	2.988	5	2.974
5	3.130	5	3.094
2	45.620	2	50.735
0		0	
0		0	
1	0.348	1	0.330
1	0.329	1	0.346
1	0.297	1	0.309
1	0.269	1	0.298
13	64.027	13	64.622
23	613.068	23	619.469
15	238.337	15	234.428
4	17.375	4	18.758
8	16.287	8	16.963
7	444.583	7	461.783
12	8.641	12	8.471
21	255.262	21	263.737
9	13.437	9	13.622
15	106.795	15	65.223
14	3.323	14	3.292
33	131.821	33	127.357
10	41.382	10	42.176
8	7.359	8	6.990
9	6.350	9	7.183
13	9.234	13	9.433
6	62.496	6	58.063
30	599.131	30	522.827
4	5.468	4	5.531
9	24.830	9	24.580
94	841.215	94	839.517
2	883.161	2	883.707
13	349.760	13	341.664
3	0.974	3	0.960
74	843.322	74	841.991
7	8.280	7	7.924
14	837.849	14	835.639
2	2.709	2	2.819
47	847.686	47	845.787
0		0	
			
2	5.963	2	6.008
6	13.692	6	12.946
4	1.014	4	1.016
4	0.754	4	0.862
4	0.762	4	0.744
3	0.823	3	0.779
7	4.868	7	4.964
19	269.483	19	244.559
3	101.422	3	104.239
3	1.680	3	1.651
6	35.066	6	37.537
2	882.211	2	882.499
4	879.002	4	877.405
2	24.101	2	22.425
3	1.934	3	1.968
2	1.036	2	1.007
16	784.581	16	787.091
9	23.797	9	27.125
7	21.863	7	20.732
15	832.082	15	848.679
15	259.534	15	266.297
13	141.042	13	143.553
13	128.462	13	145.694
2	883.804	2	881.708
9	20.117	9	22.383
5	10.745	5	10.199
3	5.250	3	5.209
5	6.799	5	6.624
7	358.439	7	355.357
1	871.546	1	874.209
6	1.270	6	1.267
1	0.652	1	0.680
3	0.636	3	0.664
3	1.798	3	1.843
3	24.333	3	23.263
8	853.229	8	850.581
3	6.939	3	7.056
6	871.776	6	868.407
19	859.747	19	858.351
3	1.695	3	1.794
3	0.804	3	1.030
3	0.844	3	0.929
1	879.442	1	879.534
1	884.466	1	884.250
8	2.898	8	2.662
4	875.844	4	876.670
9	2.031	9	2.110
6	13.492	6	15.519
7	352.385	7	324.122
5	607.074	5	593.044
4	55.946	4	53.619
2	844.760	2	824.568
3	1.971	3	1.691
11	859.372	11	859.515
2	866.513	2	863.847
6	202.426	6	202.023
19	832.160	19	830.533
4	51.463	4	54.482
35	174.393	35	178.397
6	8.347	6	9.260
30	119.893	30	122.568
10	6.904	10	7.007
4	1.181	4	1.270
			
12	15.189	12	15.417
3	2.628	3	2.683
13	12.216	13	11.045
0		0	
16	123.341	16	125.281
8	885.181	8	884.638
6	3.521	6	3.557
3	883.868	3	882.972
15	615.296	15	645.472
0		0	
3	2.206	3	2.283
2	3.244	2	3.220
14	866.027	14	877.321
8	6.277	8	6.761
21	70.099	21	65.950
3	2.475	3	2.598
5	5.923	5	6.830
16	55.385	16	51.403
14	868.022	14	867.095
7	61.435	7	61.240
10	8.187	10	8.850
9	8.606	9	11.271
6	100.579	6	104.351
3	3.382	3	3.984
6	40.003	6	42.047
16	23.939	16	22.209
5	12.383	5	12.286
6	14.620	6	14.389
25	791.660	25	828.849
0		0	
5	5.751	5	6.786
5	2.960	5	3.116
4	20.962	4	21.299
9	18.323	9	19.998
4	4.169	4	4.325
3	2.543	3	2.410
3	4.276	3	4.374
3	2.123	3	2.322
2	2.053	2	2.127
9	10.394	9	11.832
5	7.543	5	8.224
5	29.693	5	31.423
3	4.667	3	4.553
7	486.071	7	462.551
1	870.511	1	869.694
10	22.198	10	25.249
7	7.737	7	7.252
7	3.081	7	3.343
13	24.154	13	23.509
2	0.356	2	0.359
8	2.473	8	2.661
4	11.802	4	12.312
13	845.851	13	844.584
15	8.601	15	9.599
29	35.274	29	30.061
9	27.095	9	27.329
16	47.921	16	43.426
0		0	
1	852.202	1	853.673
11	875.901	11	876.463
15	170.882	15	182.806
4	44.063	4	43.634
21	239.511	21	245.245
13	89.954	13	92.239
36	793.898	36	803.207
4	434.957	4	427.875
4	878.451	4	876.973
6	470.964	6	474.741
10	875.805	10	875.626
44	849.263	44	857.986
1	872.287	1	867.822
7	38.304	7	41.073
16	803.735	16	800.547
10	67.982	10	67.945
7	132.618	7	122.805
25	124.270	25	133.074
5	23.267	5	23.043
9	234.190	9	248.252
10	27.609	10	28.015
19	59.553	19	62.406
20	59.802	20	59.695
11	268.124	11	256.955
3	9.234	3	9.507
14	753.334	14	768.529
1	4.299	1	4.252
1	5.806	1	7.363
6	881.666	6	878.176
7	110.363	7	116.312
8	31.181	8	37.054
0		0	
5	28.913	5	26.011
4	3.286	4	3.158
1	1.696	1	1.717
3	2.393	3	2.558
2	3.560	2	3.945
3	4.269	3	4.917
1	3.715	1	3.251
1	2.144	1	1.878
1	2.858	1	2.830
1	5.579	1	5.767
48	848.090	48	848.041
			
			
1	1.154	1	1.375
2	4.565	2	5.075
2	8.512	2	8.457
2	4.765	2	4.536
			
6	374.687	6	379.841
4	7.214	4	7.281
4	8.446	4	10.213
1	2.536	1	2.547
14	19.837	14	22.165
25	632.413	25	632.850
			
6	7.519	6	7.667
5	16.294	5	17.070
5	11.458	5	11.269
15	867.824	15	867.411
2	11.351	2	10.625
3	10.185	3	9.555
1	3.028	1	3.124
17	93.600	17	92.838
9	59.305	9	67.133
17	136.922	17	132.117
6	91.686	6	103.680
11	864.104	11	869.239
1	7.735	1	7.643
1	1.546	1	1.360
5	8.662	5	8.859
1	3.689	1	3.577
0		0	
0		0	
0		0	
			
6	209.906	6	222.237
2	8.919	2	9.312
			
94	868.141	94	867.893
13	420.610	13	410.675
24	851.287	24	853.296
18	43.767	18	46.472
4	16.887	4	15.589
57	865.635	57	864.084
4	875.136	4	876.713
4	885.525	4	886.466
5	11.737	5	11.199
6	883.266	6	878.121
4	9.402	4	8.631
			
11	877.694	11	877.597
1	1.260	1	1.510
1	1.455	1	1.338
1	2.051	1	2.255
			
37	728.409	37	742.003
1	1.778	1	2.102
1	20.478	1	20.790
1	2.654	1	2.911
2	20.449	2	16.279
3	14.331	3	14.535
1	1.236	1	1.271
7	31.597	7	29.481
10	82.775	10	91.599
24	823.643	24	821.037
9	871.934	9	869.583
5	6.201	5	6.539
2	877.689	2	878.899
20	868.822	20	870.682
13	20.831	13	21.172
5	63.363	5	66.274
6	14.162	6	15.209
0		0	
2	1.957	2	2.079
3	9.249	3	9.138
2	1.352	2	1.129
8	244.821	8	247.363
4	823.863	4	826.469
2	0.629	2	0.675
8	13.118	8	14.117
79	879.290	79	877.848
0		0	
5	81.575	5	78.940
49	829.599	49	830.373
1	0.566	1	0.576
0		0	
1	0.882	1	1.031
2	11.085	2	11.211
1	0.773	1	0.750
11	549.847	11	561.767
9	11.614	9	12.637
1	1.079	1	1.088
19	308.260	19	320.501
2	6.610	2	7.530
26	799.158	26	804.402
7	864.161	7	859.656
5	8.942	5	10.709
16	167.708	16	176.855
17	854.707	17	853.176
8	863.977	8	858.838
11	50.169	11	49.153
10	876.753	10	876.124
1	3.778	1	3.796
4	4.711	4	3.764
9	876.312	9	877.391
10	38.922	10	39.725
14	572.323	14	624.883
12	825.185	12	816.995
0		0	
5	25.952	5	29.191
2	2.974	2	3.168
3	880.019	3	881.539
2	2.408	2	2.593
23	378.704	23	378.019
			
5	74.284	5	82.296
18	876.577	18	869.282
18	367.831	18	469.002
3	14.707	3	13.189
11	744.623	11	681.520
3	13.575	3	13.205
11	550.011	11	581.238
4	5.666	4	5.517
6	18.144	6	21.478
12	38.867	12	40.372
24	257.915	24	277.532
23	70.909	23	74.373
20	144.142	20	143.373
13	20.815	13	23.024
9	84.469	9	91.832
1	869.326	1	869.896
10	829.621	10	826.241
13	171.080	13	157.290
2	5.686	2	5.767
3	176.965	3	186.301
46	856.257	46	855.513
5	873.266	5	871.544
1	2.360	1	2.317
1	2.169	1	2.456
4	882.507	4	881.484
6	883.511	6	882.809
3	11.316	3	11.764
4	883.415	4	882.561
11	522.372	11	549.203
3	2.363	3	2.147
5	875.397	5	875.217
18	715.073	18	588.680
6	337.032	6	337.237
2	1.155	2	1.237
7	48.194	7	51.765
3	5.057	3	5.572
2	1.758	2	1.827
13	868.738	13	870.023
29	102.281	29	105.421
2	1.224	2	1.189
6	30.330	6	30.986
35	779.730	35	772.434
6	31.691	6	34.518
11	13.173	11	12.228
12	24.975	12	25.026
2	0.397	2	0.407
5	16.968	5	18.087
5	14.307	5	17.796
7	55.871	7	56.349
3	4.155	3	4.207
1	0.064	1	0.066
1	0.093	1	0.097
1	0.086	1	0.087
1	0.088	1	0.095
1	0.065	1	0.065
1	0.093	1	0.095
1	0.089	1	0.091
1	0.108	1	0.108
1	0.074	1	0.057
1	0.061	1	0.062
1	0.063	1	0.056
2	0.328	2	0.335
1	0.059	1	0.057
1	0.135	1	0.142
1	0.058	1	0.056
1	0.056	1	0.060
2	0.338	2	0.354
1	0.063	1	0.061
1	0.088	1	0.070
1	0.061	1	0.060
1	0.134	1	0.141
1	0.014	1	0.021
3	0.315	3	0.336
1	0.010	1	0.011
1	0.065	1	0.062
1	0.027	1	0.031
1	0.014	1	0.010
1	0.018	1	0.016
2	0.420	2	0.439
6	9.613	6	8.515
4	9.194	4	9.507
2	0.056	2	0.057
2	0.047	2	0.041
1	0.012	1	0.012
1	0.010	1	0.011
1	0.023	1	0.023
1	0.010	1	0.011
11	5.401	11	6.185
0		0	
1	0.026	1	0.026
1	0.011	1	0.013
1	0.011	1	0.011
1	0.020	1	0.020
1	0.033	1	0.033
1	0.015	1	0.011
1	0.025	1	0.022
1	0.022	1	0.023
2	0.070	2	0.080
2	0.067	2	0.070
3	0.588	3	0.617
1	0.043	1	0.044
5	7.595	5	8.014
1	0.033	1	0.034
1	0.021	1	0.026
1	0.044	1	0.043
2	0.041	2	0.040
1	0.054	1	0.053
1	0.057	1	0.058
1	0.050	1	0.050
1	0.018	1	0.019
1	0.018	1	0.018
1	0.032	1	0.033
1	0.020	1	0.020
1	0.012	1	0.012
1	0.019	1	0.018
1	0.027	1	0.027
1	0.027	1	0.028
4	2.595	4	2.740
4	2.792	4	2.807
4	2.591	4	2.660
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
0		0	
29	57.961	29	59.307
28	54.583	28	50.131
12	2.617	12	2.668
12	2.224	12	2.260
83	491.053	83	486.728
13	5.185	13	5.292
22	22.454	22	24.884
40	96.760	40	113.071
107	729.533	107	785.469
28	27.762	28	26.210
31	32.007	31	30.602
34	39.168	34	39.310
37	55.653	37	47.002
40	70.245	40	72.615
40	69.581	40	69.323
40	70.876	40	73.317
40	67.963	40	78.634
13	5.471	13	5.543
24	13.918	24	14.996
44	47.018	44	43.513
65	136.013	65	134.994
100	565.947	100	537.650
154	485.790	154	503.235
222	578.210	222	582.150
40	39.783	40	40.766
40	41.330	40	45.142
6	1.621	6	1.632
33	95.415	33	85.679
116	199.338	116	204.349
148	844.462	148	813.166
147	878.156	147	876.863
142	873.938	142	873.853
7	3.046	7	3.141
15	8.686	15	8.429
10	3.165	10	3.236
82	635.741	82	654.582
13	6.588	13	6.553
25	47.255	25	49.372
38	69.635	38	68.324
74	875.541	74	874.836
124	857.786	124	858.519
28	18.236	28	14.119
31	17.048	31	18.399
34	19.765	34	23.942
37	31.136	37	31.655
40	43.146	40	42.438
40	53.541	40	45.756
61	863.568	61	864.576
65	858.081	65	858.241
65	858.501	65	857.385
45	879.143	45	878.968
46	878.682	46	878.903
47	874.250	47	875.615
35	884.900	35	885.266
35	884.934	35	884.792
35	885.163	35	885.015
35	884.485	35	885.256
35	884.579	35	884.722
35	885.043	35	884.943
35	884.983	35	884.962
20	883.889	20	882.940
20	882.773	20	883.424
20	882.569	20	882.433
20	882.765	20	882.188
20	881.991	20	883.051
20	882.542	20	882.188
57	522.322	57	550.946
58	418.865	58	474.105
56	855.242	56	854.922
54	882.497	54	882.464
54	883.045	54	883.258
54	881.090	54	883.399
54	883.736	54	883.793
59	881.206	59	880.303
64	881.292	64	882.565
64	882.002	64	882.869
73	883.618	73	883.920
73	882.910	73	880.194
50	880.643	50	879.625
50	879.616	50	879.931
50	877.085	50	875.784
33	885.066	33	882.732
33	884.973	33	884.885
33	883.809	33	884.262
33	885.028	33	884.745
33	881.984	33	883.725
33	884.179	33	884.586
33	884.315	33	884.368
33	884.580	33	884.210
19	882.025	19	882.753
19	882.067	19	882.901
19	882.588	19	881.730
19	881.798	19	882.928
19	882.868	19	881.604
19	882.263	19	882.277
19	882.762	19	882.657
1	884.028	1	879.468
1	869.308	1	868.954
1	881.266	1	883.957
1	869.483	1	870.795
1	882.318	1	882.283
1	865.762	1	869.483
1	882.905	1	882.742
1	867.511	1	866.535
1	862.998	1	866.639
1	850.345	1	850.215
1	885.294	1	883.152
1	873.331	1	874.332
1	884.487	1	884.639
1	869.665	1	872.210
1	886.396	1	887.752
1	887.713	1	887.547
1	888.395	1	887.247
1	881.344	1	888.232
1	886.862	1	886.856
1	886.930	1	887.039
5	879.630	5	880.078
1	883.879	1	883.355
1	877.157	1	877.258
1	887.803	1	886.328
1	887.221	1	888.448
45	879.820	45	879.213
35	884.888	35	884.896
20	882.610	20	882.727
56	853.834	56	854.388
54	883.384	54	883.122
54	883.095	54	882.435
59	880.438	59	879.402
64	882.400	64	882.361
64	881.725	64	881.611
73	884.357	73	883.226
73	883.813	73	883.872
50	879.687	50	879.017
33	884.155	33	884.009
33	884.533	33	884.857
19	883.123	19	882.536
19	882.362	19	880.837
1	884.406	1	884.082
1	870.014	1	871.010
1	881.736	1	881.816
1	869.284	1	867.876
1	864.570	1	865.311
1	864.333	1	851.408
1	849.287	1	819.102
1	818.299	1	814.952
1	884.909	1	885.728
1	869.926	1	873.734
1	885.172	1	883.980
1	874.026	1	874.417
1	884.996	1	885.003
1	872.060	1	872.753
1	885.390	1	887.454
1	888.132	1	888.047
1	886.420	1	886.582
1	886.795	1	885.245
1	886.017	1	886.099
1	886.922	1	887.032
5	880.573	5	880.806
5	880.481	5	880.558
6	879.944	6	878.678
1	883.152	1	883.420
1	871.250	1	878.002
1	888.998	1	888.354
1	889.136	1	889.441
1	888.062	1	887.383
1	888.835	1	887.982
9	48.922	9	53.552
7	30.990	7	29.229
10	106.951	10	117.091
5	881.876	5	881.664
12	202.494	12	199.838
10	344.790	10	376.761
8	163.069	8	154.430
9	46.780	9	46.750
7	32.610	7	32.463
7	28.076	7	28.054
8	33.480	8	31.212
8	34.939	8	32.906
5	881.893	5	878.400
12	184.421	12	184.557
12	328.867	12	336.601
8	157.181	8	150.527
6	166.679	6	159.363
8	35.508	8	32.364
8	182.479	8	164.748
14	4.415	14	4.624
54	44.018	54	44.745
15	24.894	15	27.198
21	33.087	21	40.455
96	298.302	96	300.371
14	5.953	14	6.164
63	130.292	63	137.812
16	295.488	16	297.603
15	29.866	15	30.718
2	0.536	2	0.584
2	0.593	2	0.594
2	0.583	2	0.595
2	0.598	2	0.629
2	0.666	2	0.639
2	0.754	2	0.754
2	0.746	2	0.767
2	0.747	2	0.780
1	0.094	1	0.094
2	0.787	2	0.767
1	0.092	1	0.092
2	0.761	2	0.795
1	0.092	1	0.094
2	0.812	2	0.822
1	0.093	1	0.093
2	0.749	2	0.804
1	0.093	1	0.095
1	0.092	1	0.092
1	0.091	1	0.096
2	0.548	2	0.592
2	0.633	2	0.638
2	0.604	2	0.613
2	0.621	2	0.629
2	0.692	2	0.639
2	0.803	2	0.789
2	1.760	2	1.768
2	0.784	2	0.791
2	1.040	2	1.037
2	0.785	2	0.843
2	0.888	2	0.893
2	0.938	2	0.820
2	1.064	2	1.100
2	0.776	2	0.762
2	1.242	2	1.218
2	1.243	2	1.187
2	1.520	2	1.459
